index,timestamp,user,service,message,year,month,day,hour,minute,second,microsecond,timezone
20546,2024-08-06 09:40:17.545183+05:30,pranay,systemd[1]:,sysstat-collect.service - system activity accounting tool...,2024,8,6,9,40,17,545183,UTC+05:30
20547,2024-08-06 09:40:17.579186+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,6,9,40,17,579186,UTC+05:30
20548,2024-08-06 09:40:17.579960+05:30,pranay,systemd[1]:,sysstat-collect.service - system activity accounting tool.,2024,8,6,9,40,17,579960,UTC+05:30
20549,2024-08-06 09:40:50.572989+05:30,pranay,PackageKit:,quit,2024,8,6,9,40,50,572989,UTC+05:30
20550,2024-08-06 09:40:50.581782+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,6,9,40,50,581782,UTC+05:30
20551,2024-08-06 09:41:29.885879+05:30,pranay,systemd[2441]:,- Clean up old files in the Launchpadlib cache was skipped because of an unmet condition check (ConditionPathExists=/home/pranay/.launchpadlib/api.launchpad.net/cache).,2024,8,6,9,41,29,885879,UTC+05:30
20552,2024-08-06 09:42:53.642796+05:30,pranay,systemd[1]:,- Daily apt upgrade and clean activities was skipped because of an unmet condition check (ConditionACPower=true).,2024,8,6,9,42,53,642796,UTC+05:30
20553,2024-08-06 09:45:01.923257+05:30,pranay,CRON[4328]:,CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1),2024,8,6,9,45,1,923257,UTC+05:30
20554,2024-08-06 09:45:19.899606+05:30,pranay,systemd[1]:,ua-timer.service - Ubuntu Pro Timer for running repeated jobs...,2024,8,6,9,45,19,899606,UTC+05:30
20555,2024-08-06 09:45:20.740082+05:30,pranay,python3[4330]:,"""INFO"", ""ubuntupro.timer"", ""run"", 51, ""Running job: metering"", {}]",2024,8,6,9,45,20,740082,UTC+05:30
20556,2024-08-06 09:45:23.902844+05:30,pranay,systemd[1]:,snap.canonical-livepatch.canonical-livepatch-c7ba0406-b86b-45be-aaf0-96ad435f8bc1.scope.,2024,8,6,9,45,23,902844,UTC+05:30
20557,2024-08-06 09:45:23.930563+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,6,9,45,23,930563,UTC+05:30
20558,2024-08-06 09:45:24.009994+05:30,pranay,systemd[1]:,snap.canonical-livepatch.canonical-livepatch-9b4de5d5-3b6b-4bbc-9420-c1fa25076293.scope.,2024,8,6,9,45,24,9994,UTC+05:30
20559,2024-08-06 09:45:24.023143+05:30,pranay,kernel:,"type=1400 audit(1722917724.022:234): apparmor=""DENIED"" operation=""capable"" class=""cap"" profile=""/usr/lib/snapd/snap-confine"" pid=4369 comm=""snap-confine"" capability=12 capname=""net_admin""",2024,8,6,9,45,24,23143,UTC+05:30
20560,2024-08-06 09:45:24.023172+05:30,pranay,kernel:,"type=1400 audit(1722917724.022:235): apparmor=""DENIED"" operation=""capable"" class=""cap"" profile=""/usr/lib/snapd/snap-confine"" pid=4369 comm=""snap-confine"" capability=38 capname=""perfmon""",2024,8,6,9,45,24,23172,UTC+05:30
20561,2024-08-06 09:45:24.056151+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,6,9,45,24,56151,UTC+05:30
20562,2024-08-06 09:45:25.428116+05:30,pranay,python3[4330]:,"""INFO"", ""ubuntupro.timer"", ""run"", 53, ""Executed job: metering"", {}]",2024,8,6,9,45,25,428116,UTC+05:30
20563,2024-08-06 09:45:25.435463+05:30,pranay,python3[4330]:,"""INFO"", ""ubuntupro.timer"", ""run"", 51, ""Running job: update_messaging"", {}]",2024,8,6,9,45,25,435463,UTC+05:30
20564,2024-08-06 09:45:25.435880+05:30,pranay,python3[4330]:,"""INFO"", ""ubuntupro.timer.update_messaging"", ""update_motd_messages"", 69, ""Updating Ubuntu Pro messages for MOTD."", {}]",2024,8,6,9,45,25,435880,UTC+05:30
20565,2024-08-06 09:45:25.471563+05:30,pranay,python3[4330]:,"""INFO"", ""ubuntupro.timer"", ""run"", 53, ""Executed job: update_messaging"", {}]",2024,8,6,9,45,25,471563,UTC+05:30
20566,2024-08-06 09:45:25.541436+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,6,9,45,25,541436,UTC+05:30
20567,2024-08-06 09:45:25.541845+05:30,pranay,systemd[1]:,ua-timer.service - Ubuntu Pro Timer for running repeated jobs.,2024,8,6,9,45,25,541845,UTC+05:30
20568,2024-08-06 09:45:25.542573+05:30,pranay,systemd[1]:,Consumed 3.075s CPU time.,2024,8,6,9,45,25,542573,UTC+05:30
20569,2024-08-06 09:46:23.581094+05:30,pranay,kernel:,"type=1400 audit(1722917783.579:236): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.brave.brave"" name=""/proc/pressure/cpu"" pid=3664 comm=""ThreadPoolForeg"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",2024,8,6,9,46,23,581094,UTC+05:30
20570,2024-08-06 09:46:23.581129+05:30,pranay,kernel:,"type=1400 audit(1722917783.579:237): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.brave.brave"" name=""/proc/pressure/io"" pid=3664 comm=""ThreadPoolForeg"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",2024,8,6,9,46,23,581129,UTC+05:30
20571,2024-08-06 09:46:23.581133+05:30,pranay,kernel:,"type=1400 audit(1722917783.579:238): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.brave.brave"" name=""/proc/pressure/memory"" pid=3664 comm=""ThreadPoolForeg"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",2024,8,6,9,46,23,581133,UTC+05:30
20572,2024-08-06 09:49:29.903624+05:30,pranay,systemd[1]:,systemd-tmpfiles-clean.service - Cleanup of Temporary Directories...,2024,8,6,9,49,29,903624,UTC+05:30
20573,2024-08-06 09:49:30.039691+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,6,9,49,30,39691,UTC+05:30
20574,2024-08-06 09:49:30.040370+05:30,pranay,systemd[1]:,systemd-tmpfiles-clean.service - Cleanup of Temporary Directories.,2024,8,6,9,49,30,40370,UTC+05:30
20575,2024-08-06 09:50:25.331647+05:30,pranay,systemd[1]:,sysstat-collect.service - system activity accounting tool...,2024,8,6,9,50,25,331647,UTC+05:30
20576,2024-08-06 09:50:25.386161+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,6,9,50,25,386161,UTC+05:30
20577,2024-08-06 09:50:25.386401+05:30,pranay,systemd[1]:,sysstat-collect.service - system activity accounting tool.,2024,8,6,9,50,25,386401,UTC+05:30
20578,2024-08-06 09:51:35.764512+05:30,pranay,NetworkManager[1320]:,[1722918095.7623] manager: sleep: sleep requested (sleeping: no enabled: yes),2024,8,6,9,51,35,764512,UTC+05:30
20579,2024-08-06 09:51:35.765751+05:30,pranay,ModemManager[1363]:,[sleep-monitor-systemd] system is about to suspend,2024,8,6,9,51,35,765751,UTC+05:30
20580,2024-08-06 09:51:35.766688+05:30,pranay,NetworkManager[1320]:,"[1722918095.7626] device (enp6s0f1): state change: unavailable -> unmanaged (reason 'sleeping', sys-iface-state: 'managed')",2024,8,6,9,51,35,766688,UTC+05:30
20581,2024-08-06 09:51:35.774419+05:30,pranay,NetworkManager[1320]:,"[1722918095.7741] device (p2p-dev-wlp0s20f3): state change: disconnected -> unmanaged (reason 'sleeping', sys-iface-state: 'managed')",2024,8,6,9,51,35,774419,UTC+05:30
20582,2024-08-06 09:51:35.776423+05:30,pranay,NetworkManager[1320]:,[1722918095.7761] manager: NetworkManager state is now ASLEEP,2024,8,6,9,51,35,776423,UTC+05:30
20583,2024-08-06 09:51:35.777130+05:30,pranay,NetworkManager[1320]:,"[1722918095.7768] device (wlp0s20f3): state change: activated -> deactivating (reason 'sleeping', sys-iface-state: 'managed')",2024,8,6,9,51,35,777130,UTC+05:30
20584,2024-08-06 09:51:35.789108+05:30,pranay,dbus-daemon[1177]:,"Activating via systemd: service name='org.freedesktop.nm_dispatcher' unit='dbus-org.freedesktop.nm-dispatcher.service' requested by ':1.17' (uid=0 pid=1320 comm=""/usr/sbin/NetworkManager --no-daemon"" label=""unconfined"")",2024,8,6,9,51,35,789108,UTC+05:30
20585,2024-08-06 09:51:35.809689+05:30,pranay,systemd[1]:,NetworkManager-dispatcher.service - Network Manager Script Dispatcher Service...,2024,8,6,9,51,35,809689,UTC+05:30
20586,2024-08-06 09:51:35.835827+05:30,pranay,dbus-daemon[1177]:,Successfully activated service 'org.freedesktop.nm_dispatcher',2024,8,6,9,51,35,835827,UTC+05:30
20587,2024-08-06 09:51:35.836811+05:30,pranay,systemd[1]:,NetworkManager-dispatcher.service - Network Manager Script Dispatcher Service.,2024,8,6,9,51,35,836811,UTC+05:30
20588,2024-08-06 09:51:35.904086+05:30,pranay,kernel:,deauthenticating from b4:a7:c6:20:c8:c2 by local choice (Reason: 3=DEAUTH_LEAVING),2024,8,6,9,51,35,904086,UTC+05:30
20589,2024-08-06 09:51:35.957274+05:30,pranay,wpa_supplicant[1322]:,CTRL-EVENT-DISCONNECTED bssid=b4:a7:c6:20:c8:c2 reason=3 locally_generated=1,2024,8,6,9,51,35,957274,UTC+05:30
20590,2024-08-06 09:51:35.957735+05:30,pranay,wpa_supplicant[1322]:,CTRL-EVENT-DSCP-POLICY clear_all,2024,8,6,9,51,35,957735,UTC+05:30
20591,2024-08-06 09:51:35.959727+05:30,pranay,NetworkManager[1320]:,[1722918095.9594] device (wlp0s20f3): supplicant interface state: completed -> disconnected,2024,8,6,9,51,35,959727,UTC+05:30
20592,2024-08-06 09:51:35.960169+05:30,pranay,wpa_supplicant[1322]:,CTRL-EVENT-SIGNAL-CHANGE above=1 signal=-9999 noise=9999 txrate=0,2024,8,6,9,51,35,960169,UTC+05:30
20593,2024-08-06 09:51:35.960529+05:30,pranay,NetworkManager[1320]:,"[1722918095.9601] device (wlp0s20f3): state change: deactivating -> disconnected (reason 'sleeping', sys-iface-state: 'managed')",2024,8,6,9,51,35,960529,UTC+05:30
20594,2024-08-06 09:51:35.962425+05:30,pranay,avahi-daemon[1175]:,address record for 2401:4900:1c9b:45db:5ccb:ba5b:24c7:2313 on wlp0s20f3.,2024,8,6,9,51,35,962425,UTC+05:30
20595,2024-08-06 09:51:35.962811+05:30,pranay,avahi-daemon[1175]:,address record for 2401:4900:1c9b:45db:4725:2b42:e644:6d7a on wlp0s20f3.,2024,8,6,9,51,35,962811,UTC+05:30
20596,2024-08-06 09:51:35.963057+05:30,pranay,avahi-daemon[1175]:,mDNS multicast group on interface wlp0s20f3.IPv6 with address 2401:4900:1c9b:45db:4725:2b42:e644:6d7a.,2024,8,6,9,51,35,963057,UTC+05:30
20597,2024-08-06 09:51:35.963883+05:30,pranay,avahi-daemon[1175]:,mDNS multicast group on interface wlp0s20f3.IPv6 with address fe80::1c27:677b:262f:404b.,2024,8,6,9,51,35,963883,UTC+05:30
20598,2024-08-06 09:51:35.964252+05:30,pranay,NetworkManager[1320]:,[1722918095.9636] dhcp4 (wlp0s20f3): canceled DHCP transaction,2024,8,6,9,51,35,964252,UTC+05:30
20599,2024-08-06 09:51:35.964585+05:30,pranay,NetworkManager[1320]:,[1722918095.9637] dhcp4 (wlp0s20f3): activation: beginning transaction (timeout in 45 seconds),2024,8,6,9,51,35,964585,UTC+05:30
20600,2024-08-06 09:51:35.964989+05:30,pranay,avahi-daemon[1175]:,new address record for fe80::1c27:677b:262f:404b on wlp0s20f3.*.,2024,8,6,9,51,35,964989,UTC+05:30
20601,2024-08-06 09:51:35.965286+05:30,pranay,NetworkManager[1320]:,[1722918095.9637] dhcp4 (wlp0s20f3): state changed no lease,2024,8,6,9,51,35,965286,UTC+05:30
20602,2024-08-06 09:51:35.965578+05:30,pranay,avahi-daemon[1175]:,address record for fe80::1c27:677b:262f:404b on wlp0s20f3.,2024,8,6,9,51,35,965578,UTC+05:30
20603,2024-08-06 09:51:35.965820+05:30,pranay,NetworkManager[1320]:,[1722918095.9644] dhcp6 (wlp0s20f3): canceled DHCP transaction,2024,8,6,9,51,35,965820,UTC+05:30
20604,2024-08-06 09:51:35.966107+05:30,pranay,avahi-daemon[1175]:,mDNS multicast group on interface wlp0s20f3.IPv6 with address fe80::1c27:677b:262f:404b.,2024,8,6,9,51,35,966107,UTC+05:30
20605,2024-08-06 09:51:35.966370+05:30,pranay,NetworkManager[1320]:,[1722918095.9644] dhcp6 (wlp0s20f3): activation: beginning transaction (timeout in 45 seconds),2024,8,6,9,51,35,966370,UTC+05:30
20606,2024-08-06 09:51:35.966610+05:30,pranay,avahi-daemon[1175]:,wlp0s20f3.IPv6 no longer relevant for mDNS.,2024,8,6,9,51,35,966610,UTC+05:30
20607,2024-08-06 09:51:35.966843+05:30,pranay,NetworkManager[1320]:,[1722918095.9645] dhcp6 (wlp0s20f3): state changed no lease,2024,8,6,9,51,35,966843,UTC+05:30
20608,2024-08-06 09:51:35.970726+05:30,pranay,avahi-daemon[1175]:,address record for 192.168.1.13 on wlp0s20f3.,2024,8,6,9,51,35,970726,UTC+05:30
20609,2024-08-06 09:51:35.971046+05:30,pranay,avahi-daemon[1175]:,mDNS multicast group on interface wlp0s20f3.IPv4 with address 192.168.1.13.,2024,8,6,9,51,35,971046,UTC+05:30
20610,2024-08-06 09:51:35.973858+05:30,pranay,avahi-daemon[1175]:,wlp0s20f3.IPv4 no longer relevant for mDNS.,2024,8,6,9,51,35,973858,UTC+05:30
20611,2024-08-06 09:51:35.977883+05:30,pranay,systemd-resolved[1089]:,Bus client set default route setting: no,2024,8,6,9,51,35,977883,UTC+05:30
20612,2024-08-06 09:51:35.979886+05:30,pranay,systemd-resolved[1089]:,Bus client reset DNS server list.,2024,8,6,9,51,35,979886,UTC+05:30
20613,2024-08-06 09:51:35.999046+05:30,pranay,NetworkManager[1320]:,"[1722918095.9984] device (wlp0s20f3): state change: disconnected -> unmanaged (reason 'sleeping', sys-iface-state: 'managed')",2024,8,6,9,51,35,999046,UTC+05:30
20614,2024-08-06 09:51:36.225385+05:30,pranay,wpa_supplicant[1322]:,CTRL-EVENT-DSCP-POLICY clear_all,2024,8,6,9,51,36,225385,UTC+05:30
20615,2024-08-06 09:51:36.240342+05:30,pranay,wpa_supplicant[1322]:,CTRL-EVENT-DSCP-POLICY clear_all,2024,8,6,9,51,36,240342,UTC+05:30
20616,2024-08-06 09:51:36.240614+05:30,pranay,wpa_supplicant[1322]:,deinit ifname=p2p-dev-wlp0s20 disabled_11b_rates=0,2024,8,6,9,51,36,240614,UTC+05:30
20617,2024-08-06 09:51:36.271884+05:30,pranay,wpa_supplicant[1322]:,CTRL-EVENT-DSCP-POLICY clear_all,2024,8,6,9,51,36,271884,UTC+05:30
20618,2024-08-06 09:51:36.292006+05:30,pranay,wpa_supplicant[1322]:,CTRL-EVENT-DSCP-POLICY clear_all,2024,8,6,9,51,36,292006,UTC+05:30
20619,2024-08-06 09:51:36.292273+05:30,pranay,wpa_supplicant[1322]:,deinit ifname=wlp0s20f3 disabled_11b_rates=0,2024,8,6,9,51,36,292273,UTC+05:30
20620,2024-08-06 09:51:39.584908+05:30,pranay,systemd[1]:,target sleep.target - Sleep.,2024,8,6,9,51,39,584908,UTC+05:30
20621,2024-08-06 09:51:39.596958+05:30,pranay,systemd[1]:,nvidia-suspend.service - NVIDIA system suspend actions...,2024,8,6,9,51,39,596958,UTC+05:30
20622,2024-08-06 09:51:39.656596+05:30,pranay,logger[4463]:,6 09:51:39 suspend: nvidia-suspend.service,2024,8,6,9,51,39,656596,UTC+05:30
20623,2024-08-06 09:51:40.038188+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""45""",2024,8,6,9,51,40,38188,UTC+05:30
20624,2024-08-06 09:51:40.088678+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event7 - Acer Wireless Radio Control: device removed,2024,8,6,9,51,40,88678,UTC+05:30
20625,2024-08-06 09:51:40.088980+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""48""",2024,8,6,9,51,40,88980,UTC+05:30
20626,2024-08-06 09:51:40.089198+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event3 - Power Button: device removed,2024,8,6,9,51,40,89198,UTC+05:30
20627,2024-08-06 09:51:40.089379+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""49""",2024,8,6,9,51,40,89379,UTC+05:30
20628,2024-08-06 09:51:40.089658+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event14 - Video Bus: device removed,2024,8,6,9,51,40,89658,UTC+05:30
20629,2024-08-06 09:51:40.089839+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""50""",2024,8,6,9,51,40,89839,UTC+05:30
20630,2024-08-06 09:51:40.090040+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event13 - Video Bus: device removed,2024,8,6,9,51,40,90040,UTC+05:30
20631,2024-08-06 09:51:40.090240+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""51""",2024,8,6,9,51,40,90240,UTC+05:30
20632,2024-08-06 09:51:40.090439+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event2 - Power Button: device removed,2024,8,6,9,51,40,90439,UTC+05:30
20633,2024-08-06 09:51:40.090608+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""52""",2024,8,6,9,51,40,90608,UTC+05:30
20634,2024-08-06 09:51:40.090779+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event1 - Sleep Button: device removed,2024,8,6,9,51,40,90779,UTC+05:30
20635,2024-08-06 09:51:40.090946+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""53""",2024,8,6,9,51,40,90946,UTC+05:30
20636,2024-08-06 09:51:40.091134+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event6 - ELAN0504:01 04F3:3091 Touchpad: device removed,2024,8,6,9,51,40,91134,UTC+05:30
20637,2024-08-06 09:51:40.091313+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""54""",2024,8,6,9,51,40,91313,UTC+05:30
20638,2024-08-06 09:51:40.091504+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event5 - ELAN0504:01 04F3:3091 Mouse: device removed,2024,8,6,9,51,40,91504,UTC+05:30
20639,2024-08-06 09:51:40.091673+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""55""",2024,8,6,9,51,40,91673,UTC+05:30
20640,2024-08-06 09:51:40.091842+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event4 - AT Translated Set 2 keyboard: device removed,2024,8,6,9,51,40,91842,UTC+05:30
20641,2024-08-06 09:51:40.092012+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,"Option ""fd"" ""56""",2024,8,6,9,51,40,92012,UTC+05:30
20642,2024-08-06 09:51:40.092210+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,event8 - Acer WMI hotkeys: device removed,2024,8,6,9,51,40,92210,UTC+05:30
20643,2024-08-06 09:51:40.092383+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,AIGLX: Suspending AIGLX clients for VT switch,2024,8,6,9,51,40,92383,UTC+05:30
20644,2024-08-06 09:51:40.092556+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: drop master for 226:1,2024,8,6,9,51,40,92556,UTC+05:30
20645,2024-08-06 09:51:40.092728+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:77,2024,8,6,9,51,40,92728,UTC+05:30
20646,2024-08-06 09:51:40.092897+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:71,2024,8,6,9,51,40,92897,UTC+05:30
20647,2024-08-06 09:51:40.093084+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:69,2024,8,6,9,51,40,93084,UTC+05:30
20648,2024-08-06 09:51:40.093238+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:68,2024,8,6,9,51,40,93238,UTC+05:30
20649,2024-08-06 09:51:40.093433+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:66,2024,8,6,9,51,40,93433,UTC+05:30
20650,2024-08-06 09:51:40.093622+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:72,2024,8,6,9,51,40,93622,UTC+05:30
20651,2024-08-06 09:51:40.093810+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:65,2024,8,6,9,51,40,93810,UTC+05:30
20652,2024-08-06 09:51:40.093997+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:78,2024,8,6,9,51,40,93997,UTC+05:30
20653,2024-08-06 09:51:40.094235+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:70,2024,8,6,9,51,40,94235,UTC+05:30
20654,2024-08-06 09:51:40.094426+05:30,pranay,/usr/libexec/gdm-x-session[2548]:,systemd-logind: got pause for 13:67,2024,8,6,9,51,40,94426,UTC+05:30
20655,2024-08-06 09:51:40.104155+05:30,pranay,kernel:,input handler enabled,2024,8,6,9,51,40,104155,UTC+05:30
20656,2024-08-06 09:51:40.116929+05:30,pranay,gsd-media-keys[2985]:,to get default source,2024,8,6,9,51,40,116929,UTC+05:30
20657,2024-08-06 09:51:40.117976+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/ldac,2024,8,6,9,51,40,117976,UTC+05:30
20658,2024-08-06 09:51:40.118457+05:30,pranay,gsd-media-keys[2985]:,to get default sink,2024,8,6,9,51,40,118457,UTC+05:30
20659,2024-08-06 09:51:40.118711+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSink/aptx_hd,2024,8,6,9,51,40,118711,UTC+05:30
20660,2024-08-06 09:51:40.119599+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/aptx_hd,2024,8,6,9,51,40,119599,UTC+05:30
20661,2024-08-06 09:51:40.120907+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSink/aptx,2024,8,6,9,51,40,120907,UTC+05:30
20662,2024-08-06 09:51:40.122173+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/aptx,2024,8,6,9,51,40,122173,UTC+05:30
20663,2024-08-06 09:51:40.124151+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSink/sbc,2024,8,6,9,51,40,124151,UTC+05:30
20664,2024-08-06 09:51:40.125192+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/sbc,2024,8,6,9,51,40,125192,UTC+05:30
20665,2024-08-06 09:51:40.126676+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSink/sbc_xq,2024,8,6,9,51,40,126676,UTC+05:30
20666,2024-08-06 09:51:40.127937+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/sbc_xq,2024,8,6,9,51,40,127937,UTC+05:30
20667,2024-08-06 09:51:40.128965+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/aptx_ll_1,2024,8,6,9,51,40,128965,UTC+05:30
20668,2024-08-06 09:51:40.129879+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/aptx_ll_0,2024,8,6,9,51,40,129879,UTC+05:30
20669,2024-08-06 09:51:40.130929+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/aptx_ll_duplex_1,2024,8,6,9,51,40,130929,UTC+05:30
20670,2024-08-06 09:51:40.131868+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/aptx_ll_duplex_0,2024,8,6,9,51,40,131868,UTC+05:30
20671,2024-08-06 09:51:40.133279+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/faststream,2024,8,6,9,51,40,133279,UTC+05:30
20672,2024-08-06 09:51:40.134369+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/faststream_duplex,2024,8,6,9,51,40,134369,UTC+05:30
20673,2024-08-06 09:51:40.135434+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSink/opus_05,2024,8,6,9,51,40,135434,UTC+05:30
20674,2024-08-06 09:51:40.136496+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/opus_05,2024,8,6,9,51,40,136496,UTC+05:30
20675,2024-08-06 09:51:40.137585+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSink/opus_05_duplex,2024,8,6,9,51,40,137585,UTC+05:30
20676,2024-08-06 09:51:40.138659+05:30,pranay,bluetoothd[1176]:,unregistered: sender=:1.79 path=/MediaEndpoint/A2DPSource/opus_05_duplex,2024,8,6,9,51,40,138659,UTC+05:30
20677,2024-08-06 09:51:40.147060+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,6,9,51,40,147060,UTC+05:30
20678,2024-08-06 09:51:40.148091+05:30,pranay,systemd[1]:,nvidia-suspend.service - NVIDIA system suspend actions.,2024,8,6,9,51,40,148091,UTC+05:30
20679,2024-08-06 09:51:40.164962+05:30,pranay,systemd[1]:,systemd-suspend.service - System Suspend...,2024,8,6,9,51,40,164962,UTC+05:30
20680,2024-08-06 09:51:40.219878+05:30,pranay,systemd-sleep[4486]:,sleep operation 'suspend'...,2024,8,6,9,51,40,219878,UTC+05:30
20681,2024-08-06 09:51:40.220089+05:30,pranay,kernel:,suspend entry (deep),2024,8,6,9,51,40,220089,UTC+05:30
20682,2024-08-06 09:51:40.667109+05:30,pranay,kernel:,sync: 0.446 seconds,2024,8,6,9,51,40,667109,UTC+05:30
20683,2024-08-06 10:05:11.035610+05:30,pranay,kernel:,user space processes,2024,8,6,10,5,11,35610,UTC+05:30
20684,2024-08-06 10:05:11.035991+05:30,pranay,kernel:,user space processes completed (elapsed 0.003 seconds),2024,8,6,10,5,11,35991,UTC+05:30
20685,2024-08-06 10:05:11.036028+05:30,pranay,kernel:,killer disabled.,2024,8,6,10,5,11,36028,UTC+05:30
20686,2024-08-06 10:05:11.036037+05:30,pranay,kernel:,remaining freezable tasks,2024,8,6,10,5,11,36037,UTC+05:30
20687,2024-08-06 10:05:11.036044+05:30,pranay,kernel:,remaining freezable tasks completed (elapsed 0.001 seconds),2024,8,6,10,5,11,36044,UTC+05:30
20688,2024-08-06 10:05:11.036052+05:30,pranay,kernel:,Suspending console(s) (use no_console_suspend to debug),2024,8,6,10,5,11,36052,UTC+05:30
20689,2024-08-06 10:05:11.036060+05:30,pranay,kernel:,4:0:0:0: [sda] Synchronizing SCSI cache,2024,8,6,10,5,11,36060,UTC+05:30
20690,2024-08-06 10:05:11.036159+05:30,pranay,kernel:,Entering standby power mode,2024,8,6,10,5,11,36159,UTC+05:30
20691,2024-08-06 10:05:11.036227+05:30,pranay,kernel:,EC: interrupt blocked,2024,8,6,10,5,11,36227,UTC+05:30
20692,2024-08-06 10:05:11.036236+05:30,pranay,kernel:,PM: Preparing to enter system sleep state S3,2024,8,6,10,5,11,36236,UTC+05:30
20693,2024-08-06 10:05:11.036242+05:30,pranay,kernel:,EC: event blocked,2024,8,6,10,5,11,36242,UTC+05:30
